       971.0720     0.20242E+03     0.63669E+00
       972.6930     0.11802E+03     0.37246E+00
       974.3166     0.21477E+03     0.68008E+00
       975.9429     0.32030E+03     0.10176E+01
       977.5720     0.44835E+03     0.14292E+01
       979.2038     0.63105E+03     0.20183E+01
       980.8383     0.87838E+03     0.28187E+01
       982.4755     0.12273E+04     0.39516E+01
       984.1155     0.16300E+04     0.52658E+01
       985.7582     0.21579E+04     0.69943E+01
       987.4036     0.27089E+04     0.88099E+01
       989.0518     0.33200E+04     0.10833E+02
       990.7027     0.39101E+04     0.12801E+02
       992.3564     0.44520E+04     0.14624E+02
       994.0129     0.48986E+04     0.16145E+02
       995.6721     0.52415E+04     0.17333E+02
       997.3340     0.53953E+04     0.17901E+02
       998.9988     0.54637E+04     0.18189E+02
      1000.6660     0.52718E+04     0.17608E+02
      1002.3370     0.50248E+04     0.16839E+02
      1004.0100     0.45872E+04     0.15424E+02
      1005.6860     0.41017E+04     0.13838E+02
      1007.3640     0.35254E+04     0.11933E+02
      1009.0460     0.29594E+04     0.10051E+02
      1010.7300     0.24007E+04     0.81807E+01
      1012.4170     0.19055E+04     0.65148E+01
      1014.1070     0.14425E+04     0.49483E+01
      1015.8000     0.11106E+04     0.38224E+01
      1017.4960     0.82149E+03     0.28369E+01
      1019.1940     0.60999E+03     0.21136E+01
      1020.8950     0.46129E+03     0.16037E+01
      1022.5990     0.34698E+03     0.12103E+01
      1024.3060     0.24607E+03     0.86119E+00
      1026.0160     0.19907E+03     0.69902E+00
      1027.7290     0.37924E+03     0.13361E+01
      1029.4440     0.55582E+03     0.19648E+01
      1031.1630     0.73073E+03     0.25918E+01
      1032.8840     0.90442E+03     0.32185E+01
      1034.6080     0.10771E+04     0.38457E+01
      1036.3350     0.12589E+04     0.45098E+01
      1038.0649     0.19268E+04     0.69256E+01
      1039.7970     0.25874E+04     0.93313E+01
      1041.5330     0.32435E+04     0.11737E+02
      1043.2720     0.38954E+04     0.14143E+02
      1045.0129     0.45438E+04     0.16552E+02
      1046.7570     0.51887E+04     0.18964E+02
      1048.5050     0.61143E+04     0.22421E+02
      1050.2550     0.70200E+04     0.25829E+02
      1052.0081     0.79070E+04     0.29190E+02
      1053.7640     0.87804E+04     0.32522E+02
      1055.5229     0.96424E+04     0.35834E+02
      1057.2850     0.10495E+05     0.39135E+02
      1059.0500     0.11205E+05     0.41920E+02
      1060.8180     0.11890E+05     0.44632E+02
      1062.5880     0.12563E+05     0.47314E+02
      1064.3621     0.13224E+05     0.49971E+02
      1066.1390     0.13876E+05     0.52609E+02
      1067.9180     0.14516E+05     0.55222E+02
      1069.7010     0.14913E+05     0.56920E+02
      1071.4860     0.15303E+05     0.58603E+02
      1073.2750     0.15687E+05     0.60277E+02
      1075.0660     0.16066E+05     0.61940E+02
      1076.8610     0.16441E+05     0.63595E+02
      1078.6580     0.16791E+05     0.65167E+02
      1080.4590     0.16942E+05     0.65972E+02
      1082.2620     0.17091E+05     0.66773E+02
      1084.0690     0.17238E+05     0.67573E+02
      1085.8790     0.17384E+05     0.68373E+02
      1087.6910     0.17528E+05     0.69170E+02
      1089.5070     0.17665E+05     0.69946E+02
      1091.3250     0.17785E+05     0.70654E+02
      1093.1470     0.17902E+05     0.71356E+02
      1094.9720     0.18017E+05     0.72057E+02
      1096.7990     0.18131E+05     0.72755E+02
      1098.6300     0.18244E+05     0.73450E+02
      1100.4640     0.18301E+05     0.73926E+02
      1102.3010     0.18297E+05     0.74160E+02
      1104.1410     0.18293E+05     0.74392E+02
      1105.9840     0.18290E+05     0.74624E+02
      1107.8300     0.18285E+05     0.74856E+02
      1109.6790     0.18281E+05     0.75088E+02
      1111.5310     0.18240E+05     0.75171E+02
      1113.3870     0.18185E+05     0.75194E+02
      1115.2450     0.18130E+05     0.75218E+02
      1117.1071     0.18076E+05     0.75242E+02
      1118.9720     0.18021E+05     0.75266E+02
      1120.8390     0.17963E+05     0.75275E+02
      1122.7100     0.17866E+05     0.75119E+02
      1124.5840     0.17770E+05     0.74962E+02
      1126.4620     0.17673E+05     0.74806E+02
      1128.3420     0.17578E+05     0.74649E+02
      1130.2250     0.17482E+05     0.74492E+02
      1132.1121     0.17368E+05     0.74250E+02
      1134.0020     0.17228E+05     0.73897E+02
      1135.8950     0.17088E+05     0.73544E+02
      1137.7910     0.16949E+05     0.73190E+02
      1139.6899     0.16811E+05     0.72834E+02
      1141.5920     0.16673E+05     0.72478E+02
      1143.4980     0.16484E+05     0.71899E+02
      1145.4060     0.16290E+05     0.71290E+02
      1147.3180     0.16098E+05     0.70682E+02
      1149.2340     0.15905E+05     0.70070E+02
      1151.1520     0.15713E+05     0.69457E+02
      1153.0730     0.15491E+05     0.68704E+02
      1154.9980     0.15213E+05     0.67693E+02
      1156.9260     0.14934E+05     0.66677E+02
      1158.8571     0.14657E+05     0.65658E+02
      1160.7920     0.14380E+05     0.64632E+02
      1162.7290     0.14104E+05     0.63602E+02
      1164.6700     0.13708E+05     0.62022E+02
      1166.6140     0.13300E+05     0.60381E+02
      1168.5610     0.12893E+05     0.58727E+02
      1170.5120     0.12485E+05     0.57060E+02
      1172.4659     0.12077E+05     0.55380E+02
      1174.4230     0.11578E+05     0.53269E+02
      1175.8000     0.11283E+05     0.52033E+02
      1177.0000     0.10909E+05     0.50410E+02
      1178.2000     0.10292E+05     0.47655E+02
      1179.4000     0.95413E+04     0.44270E+02
      1180.6000     0.94887E+04     0.44115E+02
      1181.6000     0.92069E+04     0.42878E+02
      1182.8000     0.89387E+04     0.41713E+02
      1184.0000     0.79757E+04     0.37295E+02
      1185.2000     0.79354E+04     0.37182E+02
      1186.4000     0.75144E+04     0.35280E+02
      1187.6000     0.70137E+04     0.32996E+02
      1188.8000     0.62806E+04     0.29607E+02
      1190.0000     0.57169E+04     0.27005E+02
      1190.1980     0.62851E+04     0.29698E+02
      1192.1840     0.55293E+04     0.26214E+02
      1194.1740     0.47643E+04     0.22663E+02
      1196.1680     0.41303E+04     0.19713E+02
      1198.1639     0.35366E+04     0.16935E+02
      1200.1639     0.29458E+04     0.14154E+02
      1202.1680     0.23578E+04     0.11366E+02
      1204.1740     0.17723E+04     0.85720E+01
      1206.1840     0.13882E+04     0.67368E+01
      1208.1980     0.11754E+04     0.57232E+01
      1210.2150     0.96303E+03     0.47048E+01
      1212.2350     0.75078E+03     0.36801E+01
      1214.2581     0.53751E+03     0.26435E+01
      1216.2850     0.42733E+03     0.21087E+01
      1218.3149     0.57562E+03     0.28499E+01
      1220.3490     0.71062E+03     0.35301E+01
      1222.3860     0.84941E+03     0.42336E+01
      1224.4260     0.10355E+04     0.51786E+01
      1226.4700     0.12807E+04     0.64259E+01
      1228.5170     0.15369E+04     0.77370E+01
      1230.0000     0.19770E+04     0.99769E+01
      1231.2000     0.19298E+04     0.97576E+01
      1232.4000     0.21581E+04     0.10933E+02
      1233.6000     0.26871E+04     0.13640E+02
      1234.8000     0.31200E+04     0.15868E+02
      1236.0000     0.37420E+04     0.19069E+02
      1237.2000     0.42972E+04     0.21940E+02
      1238.4000     0.50156E+04     0.25658E+02
      1239.6000     0.56912E+04     0.29170E+02
      1240.6000     0.62605E+04     0.32141E+02
      1241.8000     0.65435E+04     0.33658E+02
      1243.0000     0.71785E+04     0.36996E+02
      1244.2000     0.74520E+04     0.38480E+02
      1245.4000     0.76981E+04     0.39827E+02
      1246.6000     0.88055E+04     0.45644E+02
      1247.8000     0.92919E+04     0.48258E+02
      1249.0000     0.88427E+04     0.46014E+02
      1250.2000     0.95659E+04     0.49873E+02
      1251.4000     0.93287E+04     0.48729E+02
      1252.4000     0.99710E+04     0.52168E+02
      1253.6000     0.10329E+05     0.54147E+02
      1254.8000     0.10839E+05     0.56925E+02
      1256.0000     0.11187E+05     0.58865E+02
      1257.2000     0.10300E+05     0.54304E+02
      1258.4000     0.10605E+05     0.56015E+02
      1259.6000     0.11008E+05     0.58258E+02
      1260.8000     0.11544E+05     0.61213E+02
      1262.0000     0.11832E+05     0.62858E+02
      1263.2000     0.11933E+05     0.63516E+02
      1264.2000     0.11704E+05     0.62392E+02
      1265.4000     0.11566E+05     0.61776E+02
      1266.6000     0.12605E+05     0.67451E+02
      1267.8000     0.12978E+05     0.69582E+02
      1269.0000     0.12822E+05     0.68875E+02
      1270.2000     0.13106E+05     0.70533E+02
      1271.4000     0.13528E+05     0.72943E+02
      1272.6000     0.13747E+05     0.74263E+02
      1273.8000     0.14311E+05     0.77457E+02
      1275.0000     0.13648E+05     0.74008E+02
      1276.0000     0.13588E+05     0.73795E+02
      1277.2000     0.14087E+05     0.76649E+02
      1278.4000     0.14128E+05     0.77016E+02
      1279.6000     0.15001E+05     0.81933E+02
      1280.8000     0.14361E+05     0.78581E+02
      1282.0000     0.14300E+05     0.78398E+02
      1283.2000     0.13836E+05     0.75995E+02
      1284.4000     0.13954E+05     0.76785E+02
      1285.6000     0.14340E+05     0.79055E+02
      1286.8000     0.13718E+05     0.75768E+02
      1287.8000     0.13628E+05     0.75389E+02
      1289.0000     0.14134E+05     0.78333E+02
      1290.2000     0.14035E+05     0.77931E+02
      1291.4000     0.13154E+05     0.73174E+02
      1292.6000     0.14428E+05     0.80413E+02
      1293.8000     0.13412E+05     0.74886E+02
      1295.0000     0.13910E+05     0.77814E+02
      1296.2000     0.14386E+05     0.80626E+02
      1297.4000     0.14186E+05     0.79652E+02
      1298.6000     0.13504E+05     0.75959E+02
      1299.6000     0.13164E+05     0.74164E+02
      1300.8000     0.13153E+05     0.74237E+02
      1302.0000     0.13485E+05     0.76251E+02
      1303.2000     0.13561E+05     0.76822E+02
      1304.4000     0.12920E+05     0.73324E+02
      1305.6000     0.14201E+05     0.80746E+02
      1306.8000     0.14215E+05     0.80972E+02
      1308.0000     0.13267E+05     0.75712E+02
      1309.2000     0.13601E+05     0.77760E+02
      1310.4000     0.15103E+05     0.86509E+02
      1311.4000     0.13451E+05     0.77163E+02
      1312.6000     0.14029E+05     0.80625E+02
      1313.8000     0.14289E+05     0.82271E+02
      1315.0000     0.14271E+05     0.82319E+02
      1316.2000     0.14279E+05     0.82514E+02
      1317.4000     0.13282E+05     0.76889E+02
      1318.6000     0.13659E+05     0.79218E+02
      1319.8000     0.13916E+05     0.80856E+02
      1321.0000     0.13776E+05     0.80188E+02
      1322.0000     0.14471E+05     0.84360E+02
      1323.2000     0.14268E+05     0.83330E+02
      1324.4000     0.13647E+05     0.79846E+02
      1325.6000     0.13469E+05     0.78948E+02
      1326.8000     0.13244E+05     0.77772E+02
      1328.0000     0.13425E+05     0.78975E+02
      1329.2000     0.13950E+05     0.82210E+02
      1330.4000     0.12831E+05     0.75755E+02
      1331.6000     0.12911E+05     0.76361E+02
      1332.8000     0.13060E+05     0.77385E+02
      1333.8000     0.12839E+05     0.76190E+02
      1335.0000     0.13094E+05     0.77841E+02
      1336.2000     0.12685E+05     0.75545E+02
      1337.4000     0.12931E+05     0.77150E+02
      1338.6000     0.13158E+05     0.78647E+02
      1339.8000     0.12822E+05     0.76777E+02
      1341.0000     0.13196E+05     0.79156E+02
      1342.2000     0.13253E+05     0.79641E+02
      1343.4000     0.13009E+05     0.78312E+02
      1344.6000     0.13009E+05     0.78451E+02
      1345.6000     0.13116E+05     0.79218E+02
      1346.8000     0.13415E+05     0.81166E+02
      1348.0000     0.13024E+05     0.78944E+02
      1349.2000     0.12029E+05     0.73042E+02
      1350.4000     0.12243E+05     0.74475E+02
      1351.6000     0.12472E+05     0.75999E+02
      1352.8000     0.12130E+05     0.74048E+02
      1354.0000     0.12551E+05     0.76750E+02
      1355.2000     0.12219E+05     0.74854E+02
      1356.4000     0.12194E+05     0.74832E+02
      1357.4000     0.11709E+05     0.71966E+02
      1358.6000     0.12062E+05     0.74267E+02
      1359.8000     0.12227E+05     0.75412E+02
      1361.0000     0.12322E+05     0.76135E+02
      1362.2000     0.11958E+05     0.74016E+02
      1363.4000     0.11824E+05     0.73313E+02
      1364.6000     0.12155E+05     0.75502E+02
      1365.8000     0.12517E+05     0.77888E+02
      1367.0000     0.11616E+05     0.72408E+02
      1368.2000     0.11946E+05     0.74593E+02
      1369.2000     0.11561E+05     0.72297E+02
      1370.4000     0.11031E+05     0.69100E+02
      1371.6000     0.11832E+05     0.74247E+02
      1372.8000     0.12661E+05     0.79593E+02
      1374.0000     0.11780E+05     0.74179E+02
      1375.2000     0.11662E+05     0.73564E+02
      1376.4000     0.11796E+05     0.74545E+02
      1377.6000     0.12051E+05     0.76286E+02
      1378.8000     0.10804E+05     0.68512E+02
      1380.0000     0.10994E+05     0.69838E+02
      1381.0000     0.11852E+05     0.75398E+02
      1382.2000     0.11108E+05     0.70790E+02
      1383.4000     0.10588E+05     0.67590E+02
      1384.6000     0.11570E+05     0.73986E+02
      1385.8000     0.11137E+05     0.71344E+02
      1387.0000     0.11050E+05     0.70905E+02
      1388.2000     0.11340E+05     0.72893E+02
      1389.4000     0.11076E+05     0.71320E+02
      1390.6000     0.10266E+05     0.66219E+02
      1391.8000     0.10501E+05     0.67850E+02
      1392.8000     0.10641E+05     0.68857E+02
      1394.0000     0.10282E+05     0.66649E+02
      1395.2000     0.10109E+05     0.65636E+02
      1396.4000     0.10186E+05     0.66251E+02
      1397.6000     0.10634E+05     0.69288E+02
      1398.8000     0.10790E+05     0.70421E+02
      1400.0000     0.11245E+05     0.73517E+02
      1401.2000     0.10629E+05     0.69611E+02
      1402.4000     0.97999E+04     0.64290E+02
      1403.6000     0.10212E+05     0.67111E+02
      1404.6000     0.10615E+05     0.69853E+02
      1405.8000     0.10606E+05     0.69914E+02
      1407.0000     0.10375E+05     0.68511E+02
      1408.2000     0.10222E+05     0.67615E+02
      1409.4000     0.10804E+05     0.71586E+02
      1410.6000     0.10046E+05     0.66675E+02
      1411.8000     0.10371E+05     0.68952E+02
      1413.0000     0.10396E+05     0.69236E+02
      1414.2000     0.10144E+05     0.67670E+02
      1415.4000     0.10776E+05     0.72011E+02
      1416.4000     0.10168E+05     0.68043E+02
      1417.6000     0.10512E+05     0.70466E+02
      1418.8000     0.10561E+05     0.70913E+02
      1420.0000     0.10122E+05     0.68082E+02
      1421.2000     0.10813E+05     0.72850E+02
      1422.4000     0.10680E+05     0.72073E+02
      1423.6000     0.99711E+04     0.67406E+02
      1424.8000     0.99327E+04     0.67259E+02
      1426.0000     0.10339E+05     0.70129E+02
      1427.2000     0.10403E+05     0.70685E+02
      1428.2000     0.10196E+05     0.69370E+02
      1429.4000     0.10779E+05     0.73464E+02
      1430.6000     0.10085E+05     0.68851E+02
      1431.8000     0.99648E+04     0.68142E+02
      1433.0000     0.11003E+05     0.75367E+02
      1434.2000     0.10312E+05     0.70751E+02
      1435.4000     0.10251E+05     0.70453E+02
      1436.6000     0.10050E+05     0.69188E+02
      1437.8000     0.10014E+05     0.69054E+02
      1439.0000     0.10972E+05     0.75788E+02
      1440.0000     0.10243E+05     0.70852E+02
      1441.2000     0.97328E+04     0.67432E+02
      1442.4000     0.10527E+05     0.73055E+02
      1443.6000     0.97807E+04     0.67989E+02
      1444.8000     0.96404E+04     0.67126E+02
      1446.0000     0.10049E+05     0.70086E+02
      1447.2000     0.10599E+05     0.74048E+02
      1448.4000     0.10033E+05     0.70211E+02
      1449.6000     0.98782E+04     0.69240E+02
      1450.8000     0.10069E+05     0.70695E+02
      1451.8000     0.97549E+04     0.68583E+02
      1453.0000     0.96568E+04     0.68006E+02
      1454.2000     0.96603E+04     0.68143E+02
      1455.4000     0.10408E+05     0.73540E+02
      1456.6000     0.10412E+05     0.73690E+02
      1457.8000     0.10592E+05     0.75084E+02
      1459.0000     0.99464E+04     0.70624E+02
      1460.2000     0.97055E+04     0.69027E+02
      1461.4000     0.99012E+04     0.70535E+02
      1462.6000     0.99532E+04     0.71022E+02
      1463.6000     0.96242E+04     0.68768E+02
      1464.8000     0.10258E+05     0.73418E+02
      1466.0000     0.10049E+05     0.72041E+02
      1467.2000     0.96037E+04     0.68960E+02
      1468.4000     0.10141E+05     0.72937E+02
      1469.6000     0.96819E+04     0.69749E+02
      1470.8000     0.10015E+05     0.72264E+02
      1472.0000     0.10100E+05     0.72996E+02
      1473.2000     0.98001E+04     0.70947E+02
      1474.4000     0.97029E+04     0.70358E+02
      1475.4000     0.94141E+04     0.68356E+02
      1476.6000     0.99559E+04     0.72408E+02
      1477.8000     0.98551E+04     0.71791E+02
      1479.0000     0.95502E+04     0.69683E+02
      1480.2000     0.10453E+05     0.76397E+02
      1481.4000     0.10572E+05     0.77389E+02
      1482.6000     0.97344E+04     0.71373E+02
      1483.8000     0.10082E+05     0.74043E+02
      1485.0000     0.10134E+05     0.74543E+02
      1486.0000     0.10258E+05     0.75558E+02
      1487.2000     0.10514E+05     0.77570E+02
      1488.4000     0.98399E+04     0.72713E+02
      1489.6000     0.97842E+04     0.72418E+02
      1490.8000     0.99522E+04     0.73779E+02
      1492.0000     0.10243E+05     0.76057E+02
      1493.2000     0.94478E+04     0.70266E+02
      1494.4000     0.10030E+05     0.74719E+02
      1495.6000     0.10202E+05     0.76123E+02
      1496.8000     0.99317E+04     0.74221E+02
      1497.8000     0.94898E+04     0.71014E+02
      1499.0000     0.94389E+04     0.70746E+02
      1500.2000     0.96320E+04     0.72310E+02
      1501.4000     0.95034E+04     0.71458E+02
      1502.6000     0.91015E+04     0.68545E+02
      1503.8000     0.90799E+04     0.68492E+02
      1505.0000     0.92893E+04     0.70184E+02
      1506.2000     0.89315E+04     0.67588E+02
      1507.4000     0.90741E+04     0.68777E+02
      1508.6000     0.89602E+04     0.68021E+02
      1509.6000     0.90310E+04     0.68650E+02
      1510.8000     0.88411E+04     0.67313E+02
      1512.0000     0.88862E+04     0.67764E+02
      1513.2000     0.93827E+04     0.71664E+02
      1514.4000     0.90458E+04     0.69200E+02
      1515.6000     0.87660E+04     0.67166E+02
      1516.8000     0.89801E+04     0.68916E+02
      1518.0000     0.89372E+04     0.68695E+02
      1519.2000     0.91838E+04     0.70702E+02
      1520.4000     0.86605E+04     0.66779E+02
      1521.4000     0.90218E+04     0.69656E+02
      1522.6000     0.92710E+04     0.71693E+02
      1523.8000     0.93182E+04     0.72172E+02
      1525.0000     0.92284E+04     0.71589E+02
      1526.2000     0.86138E+04     0.66926E+02
      1527.4000     0.82927E+04     0.64532E+02
      1528.6000     0.86785E+04     0.67641E+02
      1529.8000     0.88186E+04     0.68841E+02
      1531.0000     0.86202E+04     0.67398E+02
      1532.2000     0.85562E+04     0.67002E+02
      1533.2000     0.83840E+04     0.65740E+02
      1534.4000     0.85808E+04     0.67389E+02
