# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.322594805926643213e-11,2.125533836627146593e-09,2.786781157850396603e-12,8.109875648261670456e-02
1.344085729672238548e-11,2.159084449021658050e-09,2.832931809639781868e-12,8.924396928193982503e-02
1.366468740678625207e-11,2.196596343318421014e-09,2.879530259845247127e-12,6.267290774015804589e-02
1.390009646617810756e-11,2.235503281490396776e-09,2.926047848319635504e-12,9.166361958850717528e-02
1.410260140011766898e-11,2.269646444084639555e-09,2.971920709968259982e-12,6.290030776560620769e-03
1.431514055891692445e-11,2.300862935568183123e-09,3.016550384896876271e-12,7.043204868717373168e-02
1.453102593220303284e-11,2.337061857025574536e-09,3.059305579125109009e-12,8.411110206442984349e-02
1.470645900925430419e-11,2.366572015672017668e-09,3.099525185042507661e-12,6.581945950543615677e-03
1.487950150149115241e-11,2.392013471476583407e-09,3.136522658001078517e-12,4.626003274883178085e-02
1.504996484089643771e-11,2.417374200016362452e-09,3.169591825145671303e-12,1.301687111867929070e-01
1.517093406497534786e-11,2.440999317077462967e-09,3.198014174212719148e-12,2.514533481200901394e-03
1.528116188933622319e-11,2.458635826993834095e-09,3.221067633275809519e-12,8.715152069830405662e-03
1.536164176255904302e-11,2.469431975088734177e-09,3.238042123405207309e-12,5.026418094168533246e-02
1.542189151901270103e-11,2.480652061560102118e-09,3.248671581496436849e-12,4.930735622501703636e-02
1.544007046720688258e-11,2.482196521672286412e-09,3.253454295125465943e-12,6.343114786757632351e-02
1.544928496833751962e-11,2.481399121690632207e-09,3.252998764098086756e-12,1.424986828049586429e-01
1.541452013829561902e-11,2.480230830462499429e-09,3.247942317564559222e-12,2.395787148384428966e-02
1.538989361596030576e-11,2.471961948592255244e-09,3.238941497091156355e-12,1.629415858304395226e-01
1.529864509937633616e-11,2.458787566970758383e-09,3.226663547879212646e-12,3.275748902852158861e-02
1.524125990217328859e-11,2.450906716771085214e-09,3.211779135253900280e-12,4.618926174767586101e-02
1.517751938689492807e-11,2.436430273505565168e-09,3.194956360669919309e-12,1.815445382142598374e-01
1.508174456855077420e-11,2.426433007429311081e-09,3.176856114726532751e-12,4.209514952475491845e-02
1.500045020605883109e-11,2.411012856298998986e-09,3.158128774826664559e-12,1.146541369722588882e-01
1.490123274727468937e-11,2.398648112210758310e-09,3.139412232580150979e-12,1.013539130871854779e-02
1.480677641308583450e-11,2.379980672605021469e-09,3.121331220971695333e-12,5.103253385899663569e-02
1.473467741520818013e-11,2.370290641424290914e-09,3.104497903618857371e-12,3.775290963604086003e-02
1.466790918476643281e-11,2.357197113610092302e-09,3.089456104446995892e-12,1.008048766537738422e-01
1.460391909445017761e-11,2.347848068451905633e-09,3.076281432790302503e-12,7.684067308764155890e-02
1.453994196702858188e-11,2.339132885693093701e-09,3.064829738697429389e-12,1.340936996367239793e-02
1.449326233212591714e-11,2.332033772936367824e-09,3.054959970755870498e-12,5.129403626205686524e-03
1.446383004279121164e-11,2.321863131661367619e-09,3.046534911180192896e-12,1.513901811270052244e-01
1.442764093479989128e-11,2.321536293433744229e-09,3.039420538999270409e-12,3.076978220341734446e-02
1.438646396996003371e-11,2.313236000906635998e-09,3.033485455466228835e-12,2.209275394809128226e-02
1.438717581951472030e-11,2.312286774029033363e-09,3.028600368520241952e-12,1.230120797578311276e-01
1.436513434324357612e-11,2.314234595692772941e-09,3.024637633761522662e-12,1.759638923786924085e-08
1.433942088388334140e-11,2.305291404217402314e-09,3.021470849963445861e-12,6.314507549743210435e-02
1.432055867020288939e-11,2.304175746633324540e-09,3.018974507639870613e-12,6.036011682712413791e-05
1.433113659693911257e-11,2.302925881297617539e-09,3.017023689617034392e-12,1.278221367279455400e-01
1.431178786591265108e-11,2.301603236221441807e-09,3.015493822929876609e-12,5.097708651392571233e-02
