# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan,nan
2.150134790321096131e-13,1.622565405145062897e-14,1.493610239762427903e-12,1.328106279222180859e-15
2.181186315628416121e-13,1.626265182222045468e-14,1.490655333022631859e-12,1.326257439626706135e-15
2.170991733875536757e-13,1.623414671183614666e-14,1.490270718586743588e-12,1.324912526275515120e-15
2.190695365174450458e-13,1.625998931632200574e-14,1.489214641331744878e-12,1.323842432888414784e-15
2.184237696439349784e-13,1.623943560263959433e-14,1.488525410750109407e-12,1.322767001918092753e-15
2.186315577665008153e-13,1.623001991856019337e-14,1.486703033103956766e-12,1.321421248892228520e-15
2.203719646074399858e-13,1.624340910066470719e-14,1.484010554553994565e-12,1.319664099951572304e-15
2.249303036895520102e-13,1.630236617418384902e-14,1.481521279482397895e-12,1.317201478907894766e-15
2.320572626613775735e-13,1.639634197740488797e-14,1.477254378215915140e-12,1.313806085055206319e-15
2.336425388100225087e-13,1.638618682324608878e-14,1.474341375458739042e-12,1.309253926826486738e-15
2.334345266461434734e-13,1.632618753607265597e-14,1.467285982135549558e-12,1.303326085979269183e-15
2.276958234065462506e-13,1.615615797136476387e-14,1.459656444149125580e-12,1.295810829978931789e-15
2.261046205161610982e-13,1.603226961077549973e-14,1.445913440224820998e-12,1.286208217102799043e-15
2.241520020017262444e-13,1.588802700854978896e-14,1.434752723637435903e-12,1.273910799577471190e-15
2.183169348988062110e-13,1.564904262038711958e-14,1.416105872336814422e-12,1.260085353928109783e-15
2.227120778885373965e-13,1.557878365543358046e-14,1.399693734402825158e-12,1.243923492089555147e-15
2.270882173638519132e-13,1.547907441895592375e-14,1.377854172099557843e-12,1.225298678946660315e-15
2.290848470705451032e-13,1.531374424591534080e-14,1.353971160038201243e-12,1.204110339795491059e-15
2.330046414084240706e-13,1.516132813220646064e-14,1.329732683715837889e-12,1.180286994290623186e-15
2.337026031229952502e-13,1.491869069758624037e-14,1.298231016559370268e-12,1.153789174117725844e-15
2.342585949071350521e-13,1.465324998187431263e-14,1.266723942116985258e-12,1.124612011050108937e-15
2.211820941083761969e-13,1.412203892629863742e-14,1.229027032730551683e-12,1.092240391075712526e-15
2.115349793625094314e-13,1.362341595576015499e-14,1.191630173157073041e-12,1.056342813363154849e-15
2.032613654738783985e-13,1.315539774127860899e-14,1.151137262401664780e-12,1.022334588666648317e-15
2.106669768855475743e-13,1.296712136016319296e-14,1.114991164651361612e-12,9.891634034209141134e-16
2.157150500937936267e-13,1.274942319728483604e-14,1.078885527296556608e-12,9.578322753400140489e-16
2.136293311469318893e-13,1.244084002633862085e-14,1.047105716725415796e-12,9.292217104223311101e-16
2.102838494564036138e-13,1.214397731159091734e-14,1.018697736372662683e-12,9.041114027448886118e-16
2.082243618770715957e-13,1.190589170529312530e-14,9.938612095965825812e-13,8.831627482214644118e-16
2.074860860355791089e-13,1.173346740226238978e-14,9.756406715881330719e-13,8.664608985639335655e-16
2.058057639706003923e-13,1.157941529498702322e-14,9.604189008801230316e-13,8.534606716388062150e-16
2.072335752322146853e-13,1.150497868958503045e-14,9.487682972562558763e-13,8.435189470873837795e-16
2.087080238833492862e-13,1.145516037729986449e-14,9.415922364643429218e-13,8.356607248529591103e-16
2.105494022857929117e-13,1.142971881536325871e-14,9.343797819491638892e-13,8.302790711112446162e-16
2.132011451951126203e-13,1.143299475601071656e-14,9.302531930120505118e-13,8.262511918668727092e-16
2.145189326637522551e-13,1.142359036863234617e-14,9.273445437100977870e-13,8.230374479294603386e-16
2.156705188331601772e-13,1.141230958624167055e-14,9.235959090945518287e-13,8.201530775502130311e-16
2.176836674365248933e-13,1.141418817012266682e-14,9.202707343487406460e-13,8.171201165938199294e-16
2.158060775497195363e-13,1.135067950917695555e-14,9.170395107206737356e-13,8.134669835147410037e-16
2.173529672961258428e-13,1.132728974991533269e-14,9.112473595406144126e-13,8.087307122085219094e-16
2.166094623404173169e-13,1.125653768536198156e-14,9.054870565114853312e-13,8.024617630274874300e-16
2.213827913302188111e-13,1.124622725394369733e-14,8.948273050651717088e-13,7.942312873010163003e-16
2.257466735014037873e-13,1.120839960273996136e-14,8.831586718235493920e-13,7.836406283168109717e-16
2.227135641547211010e-13,1.102949620375269706e-14,8.673124129861536413e-13,7.704328750386767190e-16
2.189062746584884762e-13,1.080924346244593331e-14,8.498070473892526964e-13,7.538659236353903484e-16
2.185554357114723124e-13,1.063495040648187729e-14,8.313765712969832908e-13,7.367559702517295585e-16
2.200915818452826213e-13,1.047779354686350596e-14,8.104138374613455339e-13,7.188956392199529417e-16
2.153523221721975664e-13,1.022823544527350829e-14,7.909192361723229036e-13,7.008887183705293772e-16
2.107442409002628958e-13,9.981937419039819330e-15,7.702893654334752550e-13,6.832969651926740835e-16
2.082766364442284742e-13,9.776663292375918087e-15,7.507597052051577507e-13,6.666291049648526087e-16
2.077533097919606132e-13,9.614542094913750533e-15,7.333559400036171140e-13,6.513454769720661290e-16
2.089452428171774969e-13,9.494524633039262022e-15,7.178914927028163425e-13,6.377895505214621423e-16
2.099911689208994980e-13,9.391525482130425971e-15,7.056042071478634050e-13,6.259896590841734148e-16
2.099364353961465383e-13,9.286236312290796726e-15,6.939224896969666227e-13,6.157555269858030948e-16
2.111315706433736867e-13,9.212691459630704977e-15,6.839720219832409236e-13,6.068912605408658710e-16
2.111085118675913368e-13,9.134078547491433933e-15,6.755145897260655495e-13,5.992177024460241863e-16
