# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.547621276930086445e-11,2.490260867400290438e-09,3.260319491558530669e-12,3.076978220341734446e-02
1.559460436044186751e-11,2.507495956045545694e-09,3.288230214869265940e-12,2.209275394809128226e-02
1.573987847915976256e-11,2.529691253429955037e-09,3.313353667214375251e-12,1.230120797578311276e-01
1.583647650378885110e-11,2.551268990824394533e-09,3.334434727515703287e-12,1.759638923786924085e-08
1.589950394080051820e-11,2.556099724169749522e-09,3.350197199386321652e-12,6.314507549743210435e-02
1.593518828964524314e-11,2.563969410734989106e-09,3.359361064661508711e-12,6.036011682712413791e-05
1.596346155557593929e-11,2.565230505114803071e-09,3.360664477355551990e-12,1.278221367279455400e-01
1.591309981013597962e-11,2.559124154471121965e-09,3.352890262957486631e-12,5.097708651392571233e-02
1.581993030642532109e-11,2.545525075268023558e-09,3.334749764161341336e-12,2.756973479379105224e-03
1.570079163548366640e-11,2.520887505122098805e-09,3.304168163426456216e-12,1.862405298068082193e-01
1.547409418496862330e-11,2.490386344049132180e-09,3.258931502286085871e-12,3.551114933776634147e-02
1.517698802293306145e-11,2.438094570955117839e-09,3.197132922457825785e-12,1.118836314934872206e-01
1.479790909048180211e-11,2.382000896120387396e-09,3.117279490598833375e-12,1.504533015962013220e-02
1.434439309541468281e-11,2.303053457103026066e-09,3.018399003200690936e-12,1.925437579516822428e-01
1.375931423287705708e-11,2.211929953774871209e-09,2.900138447394659066e-12,5.042217900254032659e-02
1.311785236187894532e-11,2.109911793492407954e-09,2.762843972987174161e-12,6.132701830132927800e-02
1.238130261026906042e-11,1.990886365980091749e-09,2.607611938328193930e-12,7.729213326820309760e-02
1.156520759696897555e-11,1.858071140416387507e-09,2.436301409866313108e-12,1.070581396747641856e-01
1.070029909913508153e-11,1.720829231788571305e-09,2.251500604345532553e-12,1.156070079397171352e-01
9.757421880060031132e-12,1.569698893566757395e-09,2.056721477264256059e-12,1.501033722906203877e-02
8.815123315057389209e-12,1.416972823537881536e-09,1.857699011881841916e-12,6.478353649200693787e-02
7.881705593783379270e-12,1.268385268712410062e-09,1.660326430637640186e-12,2.974119266046212559e-02
6.981640210374004712e-12,1.123106304707911196e-09,1.469445296608039145e-12,8.829309243112476446e-02
6.118273380495503515e-12,9.834399541898160607e-10,1.288782537260139168e-12,8.606142797341272133e-02
5.324064640374692630e-12,8.574032854414177056e-10,1.120979133555422281e-12,1.770819397641047038e-02
4.600072131085025961e-12,7.392447307496922987e-10,9.676836118615424190e-13,1.624270653627831740e-01
3.947109153437343426e-12,6.331750758507763128e-10,8.296872918629701196e-13,2.852399937455378787e-01
3.357953459109212816e-12,5.397851861629773841e-10,7.070804363916917794e-13,1.012523773517039344e-01
2.849150902223182744e-12,4.578077761237736224e-10,5.994122094260331973e-13,1.642205663088833201e-01
2.405905236532697770e-12,3.866552775667556889e-10,5.058417703097690069e-13,1.861354149149150317e-01
2.021589606387161779e-12,3.243974303154318997e-10,4.252722075024480552e-13,2.326939509514341087e-01
1.697453376114165162e-12,2.723497153655387823e-10,3.564628693419565965e-13,3.229033301484086627e-01
1.419435800547199622e-12,2.280699326938039750e-10,2.981187285210790773e-13,2.485219244687833506e-01
1.188933436427347310e-12,1.900120602344724598e-10,2.489576464937239972e-13,6.513925835027352118e-01
9.933830456573873069e-13,1.587664440005234507e-10,2.077578351414625336e-13,7.084763555416068170e-01
8.311767945306285452e-13,1.323136778933593812e-10,1.733885713250240138e-13,1.026967666937192769e+00
6.947918651939330573e-13,1.106794392739162637e-10,1.448274623103784363e-13,1.031813283073432341e+00
5.841009629748348471e-13,9.235199683606741292e-11,1.211674436810249976e-13,1.635149462132357012e+00
4.915870574319322912e-13,7.764672499267163317e-11,1.016163545797643611e-13,1.864656956701479018e+00
4.145992459118679723e-13,6.532330266820940423e-11,8.549476517401045123e-14,2.110696174703711403e+00
3.520733410072327123e-13,5.512325593658922447e-11,7.223287211164547615e-14,2.681604936367525394e+00
3.022697815619539806e-13,4.690461137626402042e-11,6.134620310755366880e-14,3.704507220408017609e+00
2.609233109029647104e-13,4.003341984293214676e-11,5.242483552120080972e-14,4.823621504883762512e+00
2.261769754331517315e-13,3.445611149011315356e-11,4.512563498344674103e-14,5.579528307251360175e+00
1.999915080953491205e-13,2.990897096024699597e-11,3.916407287085600329e-14,7.627799547860075968e+00
1.761546738393143002e-13,2.616199243554809637e-11,3.430624577689246710e-14,8.321454306610187146e+00
1.572989601103094689e-13,2.317583554553147924e-11,3.036148696804617298e-14,9.304180533442799828e+00
1.416431360562679526e-13,2.075804966415457064e-11,2.717579039055418711e-14,9.974408449862577797e+00
1.299455284091955700e-13,1.881647888006511766e-11,2.462615256870237267e-14,1.142817621094081559e+01
1.190961113163900130e-13,1.728575202631959086e-11,2.261586676390358847e-14,1.116961323325882027e+01
1.106345146471864084e-13,1.610153439528537269e-11,2.107076836025650534e-14,1.082669801481762129e+01
