# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.869805520608408188e-13,2.190607902380735675e-11,1.753782925976347146e-09,3.135355507328741779e-12
1.043240048381106677e-13,1.969708772342608404e-11,1.576953698689124448e-09,2.819651741534526383e-12
2.420792441861625585e-14,1.785511784139831797e-11,1.430459141962572584e-09,2.555710868454505194e-12
1.541069083660182329e-14,1.630115469992997616e-11,1.304785315337277223e-09,2.334153987513296267e-12
3.619349922598730860e-14,1.500289653430839655e-11,1.201694130901757569e-09,2.147546581845699205e-12
3.819563067907222548e-14,1.389941987682910847e-11,1.112722514921019549e-09,1.989960974711983518e-12
1.757890816926965231e-13,1.297282772361898124e-11,1.038152805337872015e-09,1.856644600216865797e-12
7.643120975542849957e-14,1.218287724945656689e-11,9.755495621418197023e-10,1.743766893938269998e-12
5.777507897824345944e-15,1.151362659829241703e-11,9.222085261566410756e-10,1.648224962545567085e-12
1.747529659190605197e-13,1.095348243546116871e-11,8.765109586040949158e-10,1.567493463230737934e-12
6.464558543291823214e-14,1.047547317619303740e-11,8.386780379873338073e-10,1.499507927265510325e-12
1.742846904601568456e-13,1.008024201269773759e-11,8.064615861085139963e-10,1.442573523252546621e-12
1.331002399947807163e-14,9.746992081583837293e-12,7.806813537113940271e-10,1.395293272425266328e-12
1.792064305501710326e-13,9.480727298290179495e-12,7.587504301999278413e-10,1.356511210124779079e-12
3.129968841938359580e-14,9.258253928241145570e-12,7.414556895933914837e-10,1.325267082591535894e-12
2.816122822057709888e-14,9.086987674867844677e-12,7.277513376249604244e-10,1.300759982036814958e-12
9.818745800080612688e-14,8.960455469912833763e-12,7.174181853943660813e-10,1.282318931249861384e-12
1.402721087505568400e-13,8.869014948706489068e-12,7.094725932525564627e-10,1.269378886283567854e-12
6.177719611115243546e-14,8.812951287715974375e-12,7.055833310133564321e-10,1.261460971588423332e-12
2.803152927329018962e-14,8.788849971684366515e-12,7.037558813653344006e-10,1.258156025188209732e-12
3.920317441813193238e-14,8.797164899794172230e-12,7.046273688139103156e-10,1.259110733294797231e-12
7.044081281288585313e-14,8.831262716301638111e-12,7.070509544822087883e-10,1.264015789797896727e-12
1.237773281270451578e-13,8.891768380957225583e-12,7.115202893581657360e-10,1.272595637976585235e-12
8.840756331008417204e-14,8.974165484480143054e-12,7.181694937315442113e-10,1.284599448272387736e-12
7.038940751620682201e-15,9.078182699321838257e-12,7.268351217967867547e-10,1.299793063590447815e-12
8.116593747279935549e-14,9.207912645177713133e-12,7.371107942081752337e-10,1.317951707308037946e-12
1.779552848711245921e-14,9.352898528248453596e-12,7.491156972134782922e-10,1.338853302710264327e-12
8.439043883198902020e-14,9.519047286749751592e-12,7.622967644257511666e-10,1.362272298760836111e-12
7.707779846088094005e-15,9.695059352434501310e-12,7.764294244198794166e-10,1.387973938035859398e-12
2.907787590719264582e-14,9.889460695062610369e-12,7.919389036281055887e-10,1.415708939792618335e-12
4.427078634322809844e-14,1.009649637293905888e-11,8.085767946384940572e-10,1.445208605496449631e-12
3.353077654410566676e-14,1.031117965597433812e-11,8.255188392587687898e-10,1.476180386222938045e-12
8.014734311453626405e-14,1.053712930919575107e-11,8.434928941766540132e-10,1.508303981314038664e-12
1.990294545997375197e-14,1.076638332864385410e-11,8.622729205469866646e-10,1.541228065229542520e-12
5.244485147440661562e-14,1.100026720640243281e-11,8.809314542512813413e-10,1.574567764070937097e-12
4.521724480030021465e-14,1.123090119185293944e-11,8.990066936055024670e-10,1.607903023786595284e-12
1.128837315412091104e-14,1.146248423740116309e-11,9.183587966125165665e-10,1.640733678808154675e-12
1.043521912180641084e-13,1.168346304694711801e-11,9.355716400389349489e-10,1.672066234859990483e-12
1.920744505296814778e-14,1.187882711817828929e-11,9.512705311503320027e-10,1.700570721173597698e-12
8.212879122878178824e-14,1.205087384022856402e-11,9.649805777124859999e-10,1.724841014306547643e-12
1.375988791133396175e-13,1.218100494769288536e-11,9.749180256515494591e-10,1.743425376859966024e-12
1.771742174065101491e-14,1.225904483085412380e-11,9.819650692770323899e-10,1.754865329222934440e-12
