# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.562391510033640437e-14,2.070773962557117807e-12,1.400621722207178104e-10,6.132864602825297998e-13
2.513808878639832935e-15,1.840363395250574078e-12,1.245147963275378229e-10,5.453530016572967558e-13
9.340323003306991431e-15,1.622486699941657917e-12,1.097489107171443816e-10,4.806144295465743450e-13
1.353349608158095637e-14,1.418193060857016132e-12,9.588079336918374350e-11,4.200809377795149002e-13
1.501901005445931460e-15,1.229942781965056945e-12,8.323110156750920741e-11,3.644177256433804398e-13
4.497552036380861091e-15,1.059718328708556329e-12,7.167743022359526353e-11,3.139862348451565609e-13
8.726671839877578971e-15,9.079081891753430365e-13,6.138900665209950157e-11,2.688942635112799120e-13
4.532718483843301438e-15,7.732798948011235591e-13,5.230890321911731205e-11,2.290490307524297727e-13
8.303559755101741384e-15,6.558935990969204199e-13,4.434049586948825160e-11,1.942086257013898385e-13
1.280817830287541546e-15,5.536711776174673167e-13,3.746310820598731752e-11,1.640286874584199959e-13
7.450104619180548119e-16,4.659937747601655596e-13,3.152294147029805076e-11,1.381024559932459363e-13
1.070160721033757140e-15,3.914198249871921929e-13,2.647746669129382387e-11,1.159934073633231224e-13
1.347620377605822265e-15,3.282680834465232642e-13,2.220499507076364658e-11,9.726049786008436614e-14
1.040842186952633940e-16,2.749466073185380864e-13,1.860461459568639897e-11,8.147659363495257589e-14
5.952163479078469092e-16,2.303316174244234435e-13,1.558396997982671628e-11,6.824098623722485719e-14
1.600680064766940904e-15,1.930971752411842027e-13,1.305956643962030970e-11,5.718703597758506406e-14
5.681476943092971492e-16,1.619942485565897777e-13,1.096116142505900865e-11,4.798599338234354597e-14
7.259647938289605311e-16,1.362218947033400264e-13,9.215821679474695685e-12,4.034798368314137968e-14
4.280466275397538954e-16,1.148284904210370352e-13,7.767318592057970010e-12,3.402379992657651289e-14
1.938865888711552338e-16,9.719886070469308987e-14,6.575459904773263776e-12,2.880351805844142093e-14
9.623617401041870339e-16,8.274887469664215822e-14,5.593893647638177000e-12,2.450592773445064340e-14
3.438688631046190016e-16,7.079533093249120222e-14,4.788244515324648502e-12,2.097597294270217539e-14
7.543253479199635475e-18,6.103585400018612035e-14,4.131246544429173864e-12,1.808265498074834065e-14
8.510615752740024349e-16,5.308278552317770498e-14,3.587374695667132407e-12,1.571652244708181851e-14
6.546324327104081414e-16,4.656770500246328488e-14,3.147931381924435014e-12,1.378704702359165728e-14
3.018715656843968150e-16,4.125785614650777129e-14,2.790413426762940777e-12,1.222008555782878593e-14
2.268349107334714148e-16,3.697916107706929039e-14,2.500868407688249904e-12,1.095555457247581182e-14
4.817753228476405142e-16,3.359695144744062747e-14,2.271371214587796734e-12,9.945390535365716287e-15
7.416074177307737699e-16,3.093731236585530091e-14,2.090193081382473666e-12,9.151834927186530888e-15
6.132455796021760282e-16,2.887745044454665723e-14,1.950975545191644426e-12,8.546064363387386749e-15
4.988805173586931589e-16,2.738567207303557025e-14,1.850295983208885470e-12,8.107151973677317360e-15
6.276335965748651954e-16,2.640819228004983872e-14,1.784119381614294423e-12,7.812566692966188459e-15
3.390829048315320969e-16,2.576000670230402690e-14,1.741645584364757108e-12,7.626377752507643960e-15
2.891883310514168654e-16,2.538664642704544366e-14,1.716571622402906276e-12,7.516836526456443833e-15
2.820554216692838882e-16,2.518462878988853809e-14,1.703141986133501957e-12,7.456469646877469545e-15
4.593353131021028597e-16,2.506700820166415866e-14,1.693858025995796498e-12,7.419898847376697433e-15
2.562786528403815897e-16,2.493028454520625800e-14,1.685781078286824910e-12,7.382621770298625388e-15
3.088764849659460025e-16,2.472912547274931002e-14,1.672205657673568663e-12,7.320632204610570526e-15
1.777949480827367497e-16,2.434278518314300542e-14,1.646248836332286652e-12,7.210833087287670499e-15
4.506831060100786955e-16,2.376619244750800585e-14,1.605847284067852870e-12,7.034386962174926651e-15
5.932950493440675814e-16,2.297487699755500891e-14,1.551317223016166144e-12,6.798583736554443553e-15
2.860153029428446400e-16,2.203582423092117420e-14,1.489560199760799885e-12,6.525073628478697009e-15
2.145187641524314583e-16,2.105509812458727946e-14,1.423960424783312572e-12,6.233981855097243714e-15
3.216490419898130204e-16,2.008036906502532590e-14,1.357562663180536843e-12,5.942921565246935211e-15
3.247584243063262201e-16,1.915230745029551860e-14,1.294993655367961529e-12,5.666733793344837874e-15
5.354484991207546934e-16,1.831806321810077587e-14,1.236949890217868137e-12,5.417647818611722726e-15
1.746371983958156287e-16,1.757865130642872960e-14,1.189074906582755319e-12,5.204019386151045698e-15
2.110926406217501518e-16,1.697100042314027440e-14,1.147727166059625733e-12,5.023453186250040260e-15
3.182084199163393645e-16,1.645910782950430952e-14,1.112256515881358798e-12,4.870753095918093626e-15
3.733745289996505778e-16,1.602442905295632578e-14,1.082483574348747024e-12,4.741483797296823739e-15
3.787662780661394583e-16,1.565379278193602578e-14,1.057312531669706427e-12,4.631806067502858969e-15
3.324187129750688211e-16,1.534034661966924788e-14,1.036629818152804570e-12,4.538343785435525778e-15
1.061713134416722412e-16,1.505172823138088135e-14,1.018066370872387777e-12,4.458079160675882819e-15
1.891645215295904739e-16,1.482451399326785318e-14,1.002482023015866082e-12,4.388270632396228598e-15
1.482378515147675167e-16,1.461202895852773420e-14,9.882510894474816178e-13,4.326389405548437981e-15
3.218238458727105275e-16,1.443264523472443433e-14,9.751726846496522447e-13,4.270071718657982008e-15
3.785197977929609236e-16,1.426148281194762209e-14,9.635635799748270043e-13,4.217084763991311382e-15
4.167452033739934858e-16,1.408783959097496645e-14,9.515893945901170638e-13,4.165304769013820516e-15
3.641787040847147371e-16,1.390532550199993112e-14,9.393811090328910598e-13,4.112706139854745889e-15
4.034046915765540510e-16,1.371895242189878481e-14,9.264081846057667803e-13,4.057360791185437040e-15
4.308440087910298230e-16,1.352345104271213129e-14,9.133457945750687736e-13,3.997446862380672636e-15
4.541770536114873198e-16,1.330159322786071441e-14,8.982205577413812005e-13,3.931265962968611005e-15
4.529087730420614535e-16,1.305118671364729324e-14,8.812438042605867689e-13,3.857267916915259656e-15
4.847457424835926945e-16,1.276735773069142206e-14,8.615086477916020053e-13,3.774081704020096383e-15
1.431655655658734965e-16,1.243386538209526690e-14,8.409683309356499063e-13,3.680550952119045310e-15
4.295906450610505148e-16,1.209973506745919318e-14,8.169665346388081327e-13,3.575771947958198188e-15
4.901033833818109053e-16,1.170803453400733789e-14,7.900492765328982911e-13,3.459131747942903929e-15
3.311224493641929480e-16,1.126308092102275484e-14,7.607247576430015683e-13,3.330343630670340208e-15
3.691431489295316214e-16,1.078790202728389477e-14,7.282247360075082963e-13,3.189476895002889674e-15
3.225462949227907928e-16,1.027098602863810502e-14,6.935117671935890477e-13,3.036979657503865774e-15
2.675632017074359533e-16,9.723876677305309086e-15,6.567954479280739093e-13,2.875761442568449608e-15
3.860366049902723859e-16,9.187690379065001763e-15,6.199526596155363059e-13,2.714416998088548006e-15
4.396680479785089338e-16,8.671441011776066850e-15,5.846191551744935522e-13,2.561004768820558610e-15
4.583995603485045427e-16,8.204791731511450627e-15,5.530586760418386371e-13,2.421891310170007568e-15
2.824332698061780481e-16,7.788343986341374282e-15,5.257213978718535155e-13,2.302038732144900241e-15
3.394292551802397891e-16,7.463125774993402181e-15,5.033766915502168933e-13,2.204804189102930933e-15
2.542289901328998659e-16,7.200606930513218540e-15,4.861149257326850738e-13,2.128329942594753263e-15
2.217429635732577247e-16,6.999201935008110540e-15,4.727267461982898077e-13,2.068989453910530059e-15
3.435362020987847524e-16,6.853155189649759557e-15,4.621184507956676442e-13,2.023777853296670937e-15
1.909688390363155489e-16,6.731602813076706877e-15,4.548000308926946882e-13,1.990153552335922805e-15
