# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan,nan
1.803066620902563644e-13,2.198650227057916822e-13,5.330618881093162315e-11,4.743398447298779815e-14
1.887765593393618012e-13,1.822945125799156270e-13,4.403696209272718713e-11,3.922101231590622513e-14
1.848767634669320197e-13,1.516693542129994890e-13,3.655312530874737387e-11,3.254252839229713789e-14
2.140160532426782303e-13,1.272696148656137677e-13,3.046693144520567747e-11,2.713187667866703335e-14
2.459202870749867764e-13,1.076904970420572785e-13,2.556234844678580913e-11,2.276271808415373643e-14
2.557186791014136978e-13,9.165624110879887482e-14,2.158176867291805635e-11,1.924480648728916417e-14
2.969014440568769921e-13,7.925793274480352981e-14,1.841060133918424908e-11,1.642047373625728186e-14
2.853606146705781780e-13,6.821313409318458985e-14,1.575394945976343978e-11,1.404266829073599951e-14
2.815184069803021167e-13,5.995302782057716877e-14,1.374940951382691947e-11,1.225289174786909094e-14
2.754442919726216499e-13,5.356329471751384593e-14,1.220771248190571826e-11,1.087886926483976277e-14
2.711173520836070199e-13,4.858746008425627146e-14,1.101392213450452254e-11,9.804572710933692800e-15
2.434464851414541534e-13,4.443076111737317679e-14,1.007592263945103760e-11,8.982841882564999672e-15
2.295693654223463919e-13,4.148501304927643335e-14,9.405576815190070690e-12,8.378731926108968060e-15
2.202849279305598362e-13,3.946644823292385153e-14,8.944597730581767087e-12,7.964518472504889530e-15
2.143375987947592516e-13,3.818768621018674959e-14,8.651906842034855977e-12,7.702704616487519775e-15
2.025201609367040925e-13,3.735117236778130842e-14,8.494081527401716650e-12,7.549898013042120041e-15
2.087109523873651937e-13,3.703510046201959214e-14,8.391543399131003499e-12,7.466296923982955178e-15
2.071042348421168202e-13,3.679571553923802021e-14,8.333373068716493548e-12,7.420898973217756272e-15
2.081491489445951024e-13,3.662245683175816317e-14,8.294210858650792718e-12,7.377387323932859186e-15
2.152454119132150866e-13,3.636593255100687917e-14,8.208606683148957886e-12,7.301997136672882546e-15
2.145097105312119421e-13,3.572078179829692768e-14,8.048436419669015166e-12,7.166012908983916517e-15
2.114744376022507808e-13,3.470258309721688471e-14,7.806311718768301843e-12,6.954534040616390556e-15
2.116647071947487254e-13,3.344928834741857176e-14,7.499958846162042330e-12,6.681580498994838074e-15
2.033862951761218143e-13,3.194028399377158351e-14,7.163968774960628462e-12,6.373817176220153661e-15
1.962852735603745271e-13,3.038670965443993119e-14,6.807976212901366442e-12,6.055551759579441722e-15
1.922620777338122011e-13,2.890963304370469572e-14,6.456522191496984065e-12,5.747441711654442335e-15
1.877055356459793558e-13,2.749038834840295671e-14,6.131601844491345982e-12,5.448706803025897599e-15
1.832539493291435075e-13,2.633648604032079151e-14,5.862719570047315092e-12,5.211019377437782277e-15
1.860633225341732487e-13,2.546144481381912152e-14,5.636815930943106785e-12,5.015189228295001291e-15
1.811362120464347248e-13,2.464571888346628506e-14,5.452815670547247697e-12,4.851799192706899499e-15
1.756271569589609369e-13,2.394761972698852908e-14,5.299744126913994713e-12,4.715300122210107324e-15
1.687044833961487154e-13,2.333318838768581215e-14,5.171127315120592255e-12,4.600927990308480869e-15
1.741982582692744545e-13,2.295391212249957076e-14,5.060318737450458897e-12,4.504518903808942580e-15
1.900086350424843525e-13,2.277333324560846008e-14,4.969571033595651762e-12,4.422365845069406420e-15
1.961609691685471781e-13,2.251763577424294475e-14,4.887669826739263776e-12,4.351108657067913726e-15
2.099921836693884021e-13,2.239208692686061554e-14,4.815775753930703579e-12,4.287651213306093122e-15
2.135793203083155497e-13,2.215188736151723512e-14,4.748565535544905388e-12,4.225692956932723911e-15
2.282754466819057423e-13,2.206206452671747264e-14,4.684143303875359909e-12,4.168144909932956117e-15
2.373183624042361296e-13,2.190088760557062453e-14,4.617462954539697340e-12,4.110851236618312556e-15
2.417264120152700103e-13,2.166947321149408607e-14,4.547940267347474134e-12,4.050229403160838300e-15
2.490979466202751679e-13,2.145020767882915997e-14,4.475021973745281696e-12,3.984018027525108220e-15
2.515749769550953501e-13,2.113726600135723711e-14,4.393593706334809016e-12,3.910130768255721407e-15
2.536226806929590026e-13,2.077737701282273182e-14,4.303780956731360563e-12,3.826692539518888132e-15
2.566921652420566020e-13,2.036950752544638680e-14,4.195718147650211677e-12,3.732084287389778884e-15
2.603571511826843353e-13,1.990282419110407422e-14,4.068293444173847663e-12,3.624993519294904999e-15
2.589755700062491420e-13,1.932936303068056059e-14,3.937236678122333770e-12,3.504467159017527430e-15
2.582145448188389900e-13,1.868837036903188971e-14,3.786127854956394856e-12,3.368996606151956557e-15
2.512856973947093116e-13,1.785755235657305689e-14,3.603952812662907945e-12,3.208828458995006196e-15
2.385486540979594404e-13,1.694787560218756217e-14,3.420746991509194399e-12,3.045008854595373087e-15
2.309473734277850594e-13,1.605656675868204013e-14,3.231427427677355666e-12,2.871641981301722548e-15
2.289339403463517280e-13,1.521653901776626336e-14,3.032383022956268724e-12,2.698604885279152648e-15
2.152762064587404954e-13,1.430003004875908606e-14,2.849617382599338810e-12,2.535671048388946303e-15
2.061567094059424526e-13,1.351748639601672746e-14,2.687284300712786435e-12,2.390437767219161431e-15
2.029701272215998899e-13,1.290807587210857280e-14,2.549329357708811200e-12,2.268638675777139184e-15
2.010311210321627770e-13,1.243018383822562825e-14,2.439125475314933409e-12,2.172178196720656362e-15
2.026981618348031357e-13,1.209922237896946502e-14,2.356589615730603498e-12,2.098038704592323691e-15
2.002323976378886167e-13,1.180929851752373948e-14,2.294536659672085699e-12,2.042095763909280448e-15
1.940635554044833733e-13,1.154989700306372586e-14,2.249707651897591069e-12,2.000908164818240473e-15
1.989264850329603121e-13,1.145825389707505962e-14,2.215858627596357400e-12,1.970382853204772435e-15
1.979864717941402734e-13,1.135366092807531568e-14,2.192069958359391082e-12,1.950887707163301596e-15
2.007077183963751696e-13,1.132467596189540871e-14,2.179216275801209593e-12,1.938345556649111398e-15
2.049925023852731880e-13,1.133279041656510716e-14,2.171164715380862172e-12,1.930201931467305477e-15
2.068339708644370039e-13,1.132322878222631084e-14,2.163455697915453253e-12,1.924383580365097518e-15
2.096246895156887762e-13,1.132857701989308698e-14,2.159178771364181936e-12,1.918855401460742243e-15
2.127805876730975032e-13,1.132527149961846747e-14,2.149379119411590981e-12,1.911607480816254470e-15
2.189531462894020596e-13,1.133473760520736362e-14,2.134847113190863313e-12,1.900662622426761292e-15
2.193189169653895851e-13,1.125890467757135990e-14,2.115575765312264778e-12,1.884103813177656063e-15
2.169687099459054989e-13,1.112182262725984832e-14,2.089931178520696402e-12,1.860168905932275632e-15
2.137146558775686108e-13,1.094142175757633204e-14,2.058247301941960469e-12,1.828473028799129819e-15
2.165786600227943300e-13,1.078613336626795841e-14,2.012486529294527520e-12,1.790562115975645876e-15
2.161897705006103875e-13,1.056624884903754974e-14,1.960391365716146752e-12,1.745901109194063833e-15
2.112307062729368474e-13,1.030204352714651401e-14,1.911534931206526422e-12,1.700889794311325763e-15
2.068775273028028021e-13,1.004548181784454462e-14,1.863129770362784117e-12,1.656161683351920837e-15
2.059135828857695285e-13,9.826585261791637480e-15,1.813540043939543096e-12,1.612759746549872700e-15
2.057029754265527149e-13,9.629395757312949459e-15,1.768065336634884081e-12,1.572085901951562028e-15
2.032198916382806538e-13,9.429257192605380595e-15,1.728736843447539226e-12,1.535146695695610753e-15
2.013201169428444070e-13,9.251596866235959328e-15,1.692006883474480714e-12,1.502098110349593214e-15
2.009295469035891260e-13,9.104722055050038816e-15,1.658059866692948663e-12,1.472615959162403655e-15
1.978461805619147773e-13,8.946181285145946682e-15,1.627355221999478377e-12,1.446387388773054359e-15
1.983958224432403189e-13,8.836466214661016691e-15,1.598610791357227854e-12,1.423130331927969794e-15
1.996266155381182362e-13,8.751257998634230619e-15,1.577196148277693827e-12,1.402589354022291412e-15
1.992722159514818464e-13,8.660131491183309796e-15,1.556650359130498196e-12,1.384532027532903455e-15
1.959842264104532379e-13,8.551178659335538998e-15,1.538780209296127897e-12,1.368718181074667198e-15
1.885440191489928150e-13,8.409762415157726393e-15,1.524345246796620643e-12,1.354264922220234959e-15
1.724899045402921691e-13,8.193551803374592791e-15,1.511537784815824534e-12,1.342663279895173610e-15
1.690868218020293035e-13,8.109968894585808308e-15,1.499300794302221149e-12,1.332759135946227754e-15
1.863631547264580703e-13,8.244244027239969058e-15,1.491277207231894574e-12,1.324396624553810018e-15
1.996066037745196731e-13,8.339209866456685402e-15,1.482491085256139806e-12,1.317428316532915989e-15
2.078153362838347019e-13,8.391000978033264741e-15,1.476535802155585507e-12,1.311713781611229544e-15
2.116144960648553144e-13,8.403362422676301832e-15,1.469918580134503374e-12,1.307118318578414209e-15
2.142350505922183278e-13,8.409707421939773869e-15,1.465052924180817932e-12,1.303511837232905521e-15
2.134949575140846142e-13,8.390476110072089785e-15,1.463062450940821646e-12,1.300767865300905098e-15
2.143727000145090003e-13,8.389129593333784541e-15,1.460993629821682128e-12,1.298747424416577527e-15
2.144397062946283985e-13,8.382903399085250285e-15,1.459721450444630171e-12,1.297254082871375186e-15
2.141231350551874444e-13,8.374079036174298307e-15,1.458407340254567299e-12,1.296055199418348280e-15
2.154598667805289530e-13,8.379767403288726957e-15,1.455867896678939649e-12,1.294914905083572592e-15
2.176621911176118344e-13,8.395473618625981071e-15,1.455793826251948345e-12,1.293567572933081558e-15
2.262726301826991484e-13,8.464650448054194030e-15,1.451463459575708262e-12,1.291715349547843135e-15
2.300557824411101627e-13,8.490155741512221772e-15,1.451057318710426946e-12,1.289241051925350555e-15
2.297278359951714467e-13,8.471584457766281458e-15,1.448339891975390630e-12,1.285856261096601497e-15
2.282470149330630699e-13,8.434760877177190287e-15,1.442529684586971528e-12,1.281335394514982945e-15
2.234875219940139662e-13,8.361473107443764076e-15,1.435798611999805547e-12,1.275458678132604386e-15
2.233051929940219091e-13,8.322165491512791577e-15,1.426520404295363626e-12,1.268014317626226897e-15
2.197777249143384884e-13,8.244175359374550678e-15,1.416408860965447859e-12,1.258801000255350608e-15
2.174771361463620554e-13,8.166402419115327886e-15,1.402569505939621344e-12,1.247630684692384673e-15
2.238861785909455109e-13,8.161979808038948771e-15,1.389328627942183607e-12,1.234331624195351804e-15
2.260154393282137961e-13,8.102282057466891125e-15,1.369495540858503556e-12,1.218751555888289969e-15
2.303452556769428233e-13,8.054307261361900727e-15,1.351051385330145085e-12,1.200760976210745525e-15
2.338473862446476647e-13,7.985899993123246125e-15,1.329795047835151226e-12,1.180256410429598689e-15
2.349651480457395412e-13,7.878523595671115744e-15,1.301742562111640247e-12,1.157163573190041483e-15
2.361407299218652068e-13,7.762088473852116027e-15,1.274596724969046329e-12,1.131440308194385981e-15
2.229137452898783193e-13,7.497513722608247833e-15,1.240374426256016432e-12,1.102376232511479766e-15
