# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.138732588290461159e-13,1.679019044274875646e-11,9.865940186591289788e-10,4.321605694070362788e-12
1.038673083773356557e-13,1.728320151851760827e-11,1.015622226792925289e-09,4.448640091618214368e-12
1.841094521659766200e-13,1.769641271351082690e-11,1.039382932690241374e-09,4.554879502698523862e-12
1.347861872018494474e-13,1.800220648771291367e-11,1.057870504852242241e-09,4.632927115690300398e-12
2.690465654883515563e-13,1.816923995621203533e-11,1.066828217925750168e-09,4.675499281258681164e-12
1.023943040857099340e-14,1.816194388002649898e-11,1.067735684081369593e-09,4.675875683069025698e-12
1.002367518005783629e-13,1.797900435284498525e-11,1.056419126707242973e-09,4.628414894535274568e-12
1.402680836577939688e-14,1.759065738287502741e-11,1.034033370441450695e-09,4.529093721908314485e-12
1.655799430525715625e-13,1.700154308705341338e-11,9.986551555945972446e-10,4.376014261823484689e-12
7.080045823562380816e-14,1.620118224226399560e-11,9.523017390274428146e-10,4.169812857304396195e-12
6.292490903012027894e-14,1.520283018271624070e-11,8.934116172595232289e-10,3.913903502221574193e-12
5.608761882638585453e-14,1.406504233101272068e-11,8.268434358725436208e-10,3.619728641465872601e-12
3.967097320220275013e-14,1.290239804679621652e-11,7.583977769243906150e-10,3.321353074544578848e-12
3.602895624390788194e-15,1.184853242305151951e-11,6.966318492566776890e-10,3.050259240878847751e-12
8.029795529620287303e-14,1.098976692858028748e-11,6.457913462457416486e-10,2.828308363711768258e-12
4.128907644883385595e-14,1.037504699788253172e-11,6.097524830078219296e-10,2.670834422055014846e-12
4.466104887726821535e-14,1.004055640238410550e-11,5.899628401226299738e-10,2.585136657956824507e-12
8.003491195173135559e-14,9.950051906839789558e-12,5.847036296834531753e-10,2.560465853165242481e-12
2.528923216717402546e-14,1.004716168106363853e-11,5.906632353255055413e-10,2.586086044699433987e-12
1.078065470621301235e-13,1.031488983934036397e-11,6.059714873332643621e-10,2.654326680036822464e-12
1.115434739771587437e-13,1.072401339792459860e-11,6.301331421641120040e-10,2.759061375249769110e-12
5.403153417737426330e-14,1.124483950219429215e-11,6.608521086519044010e-10,2.894551252348252602e-12
1.875305182983550499e-13,1.187354257367406561e-11,6.972915378488583075e-10,3.054501576942650290e-12
