# ADU, ADU Uncertainty, Sky ADU
5.007282403366595386e-02,8.041246220768224262e+00,5.594545180065844079e+02
3.492870708799208912e-02,8.040418920369519995e+00,5.593566921486593628e+02
3.592536777160279526e-02,8.041192164625034167e+00,5.595410966862174291e+02
6.442051895416926743e-02,8.040634075121177560e+00,5.592025901971611574e+02
4.814382547609014421e-04,8.039715668662026360e+00,5.594359705042347741e+02
3.461393732504916554e-02,8.040461830840223811e+00,5.593749674764841302e+02
6.621780540275835902e-02,8.041814960459550576e+00,5.594792137636651432e+02
1.280595942098179674e-02,8.041163957873360246e+00,5.596995464111573710e+02
5.837741625244138866e-02,8.042604108012840314e+00,5.597240996506883448e+02
5.331842060148146017e-02,8.041216765799326538e+00,5.594218070430052876e+02
5.329620244578450045e-02,8.040680263111370962e+00,5.592917233908575554e+02
8.187415131688548925e-03,8.039795489778310156e+00,5.594020880857814291e+02
9.418457689531101185e-02,8.041022021199410119e+00,5.590873589422797068e+02
7.067657048047992774e-02,8.041085304518141186e+00,5.592644878689351344e+02
1.582870738028899910e-02,8.039283032408340190e+00,5.592251180979085348e+02
2.501207180782784659e-02,8.040745806318870592e+00,5.595089118471049687e+02
3.690494057091400770e-02,8.039615455478362094e+00,5.591483791273516317e+02
4.670237759192016197e-02,8.040634124163776875e+00,5.593221730986005014e+02
1.077993952574481454e-02,8.040586618208422465e+00,5.595722356773164847e+02
1.274329662661624063e-01,8.042796503711052480e+00,5.592803953814803890e+02
2.318542713462963881e-02,8.039973191969545852e+00,5.593391192455633245e+02
3.112477812615914441e-02,8.040558849833161048e+00,5.594205849737231802e+02
1.072469291749685305e-01,8.042606725441702409e+00,5.593754724423205289e+02
5.701729320096111248e-02,8.040578996714687676e+00,5.592425137489882445e+02
4.075971963754062427e-02,8.039771527631083714e+00,5.591578918420080981e+02
3.872404788696894723e-02,8.040497642769263820e+00,5.593486427983946214e+02
1.549728228732726310e-01,8.043158788129694869e+00,5.591692639985786855e+02
8.426852435860415769e-02,8.041172042545937870e+00,5.591893647716660780e+02
9.340015750956226492e-02,8.042450804121934027e+00,5.594356885410652467e+02
5.332519327885362759e-02,8.041573319729421243e+00,5.595127791448677499e+02
9.129347937522172551e-02,8.043387736474336691e+00,5.596806816062010057e+02
5.158784627650747634e-02,8.041568556794818079e+00,5.595199665876967856e+02
4.305333370987612235e-02,8.041414042823731734e+00,5.595409345265413776e+02
2.859517455373466799e+00,8.121410400143497910e+00,5.590457387556302820e+02
1.497235726990516214e-01,8.043663960299742399e+00,5.593264423231895535e+02
7.740323920232727861e-02,8.042341763259400977e+00,5.595240860522090998e+02
1.396658043629780688e-01,8.044113203562650583e+00,5.595130332971596090e+02
2.051171358231621278e-01,8.045313892907600462e+00,5.593368145332910899e+02
2.321887628699154937e-01,8.045564082267830486e+00,5.592073589776789504e+02
1.508565840337698638e-01,8.042569752672964256e+00,5.590553271580188266e+02
1.801580603259156019e-02,8.041470092925967705e+00,5.597361229674495462e+02
8.758277715574320360e-03,8.041017552142164959e+00,5.596944532524817078e+02
2.487828445475591746e-02,8.042037447946704276e+00,5.598247063348599113e+02
2.041411419070923369e-02,8.039564516559071450e+00,5.592578528584117521e+02
1.668245349943882072e-01,8.044886121102246435e+00,5.595070861978530274e+02
7.979541441575876970e-02,8.041681306559917530e+00,5.593471998363386319e+02
8.082806302229327000e-02,8.043098818422793173e+00,5.596831925586850502e+02
1.307599463922763383e-01,8.043873929858836647e+00,5.595161918743441447e+02
7.043910241430527408e-02,8.041522856277817155e+00,5.593763683764351526e+02
4.875777346275340235e-02,8.041503192470562666e+00,5.595281700973706620e+02
1.938273664223086890e-01,8.045420198228065090e+00,5.594458530823375213e+02
8.031788916467526296e-02,8.041537700676366640e+00,5.593087480104921951e+02
1.168601832901867699e-01,8.043081517109790468e+00,5.594224546065009918e+02
1.745859951969619406e-01,8.044592476689983229e+00,5.593809411596787413e+02
1.325994257767349471e-01,8.042447828098325147e+00,5.591554725584511516e+02
2.098122355788497040e-01,8.046285278071506397e+00,5.595382579472523048e+02
1.924303759295145078e-01,8.045978773086101654e+00,5.595919980280472146e+02
1.072705426194939249e-01,8.042730588002909187e+00,5.594073021596278750e+02
1.204929069986137025e-01,8.043094145573119746e+00,5.593985570473512325e+02
2.497412771635551532e-01,8.046688226039833580e+00,5.593530810166424772e+02
8.135902144820089665e-02,8.042048044451673761e+00,5.594268843793239512e+02
6.802670406108004240e-03,8.042430316756838948e+00,5.600475879736228535e+02
1.749161658065627178e-01,8.043559718872268505e+00,5.591276565592131647e+02
1.835416752028173337e-01,8.044773445213566632e+00,5.593603282748561014e+02
2.036633008087246899e-01,8.046043569526629469e+00,5.595241857871263846e+02
8.500983229497242888e-02,8.044217532133206561e+00,5.599251900378206983e+02
2.398409296093917675e-01,8.046897318917928033e+00,5.594736294489061947e+02
2.237510725785659127e-01,8.045938189186005118e+00,5.593546090793491885e+02
2.805354508960606341e-01,8.047289276254311119e+00,5.592803783876083799e+02
2.063588181966082846e-01,8.045968067721595673e+00,5.594881432661198915e+02
2.635626875424329496e-01,8.047159307383845217e+00,5.593674616510085116e+02
2.040962523145778695e-01,8.046132734764507077e+00,5.595431922617284499e+02
2.100716042889843038e-01,8.045117554511525881e+00,5.592534591524894267e+02
2.589867110749245471e-01,8.047613266655108788e+00,5.595140285183229025e+02
2.220855232409242597e-01,8.048514389300953198e+00,5.599971702465704766e+02
2.774665922513861460e-01,8.048863953618953460e+00,5.596874300580910813e+02
1.894240359363510429e-01,8.044746989048329411e+00,5.593111798383883979e+02
1.846940709837948391e-01,8.045174456782826056e+00,5.594466805384618056e+02
2.132994436090918655e-01,8.045665781680094497e+00,5.593658277869549238e+02
2.329535678799865839e-01,8.046250599624400479e+00,5.593677916656857860e+02
2.976490522684105966e-01,8.048813556980030981e+00,5.595299396303539652e+02
1.742756629212164066e-01,8.044983238592571695e+00,5.594766755861227239e+02
3.395682433791351040e-01,8.048854415368003501e+00,5.592410976145856694e+02
3.403500471139349060e-01,8.049815898562744820e+00,5.594707826197185341e+02
1.556062966858492436e-01,8.044315969948836909e+00,5.594479448753290853e+02
2.254096255756327105e-01,8.046573810217896749e+00,5.594992290574210756e+02
1.791170005814932131e-01,8.045952835203436848e+00,5.596761915834696310e+02
2.750284794146601874e-01,8.048757858041980739e+00,5.596776451287876171e+02
3.014032599963655246e-01,8.048250876148577149e+00,5.593665518691470879e+02
4.529371258911626952e-01,8.053028191232048272e+00,5.594506364704369616e+02
1.991227036179376297e-01,8.045719628396014400e+00,5.594785487634202354e+02
3.123771479887479940e-01,8.050239318617274265e+00,5.597737926904874257e+02
3.303064815558842682e-01,8.049135100787459862e+00,5.593772686490038950e+02
2.570867742619920016e-01,8.048394326867937210e+00,5.597165417291815857e+02
3.333271254228252212e-01,8.049480587564502798e+00,5.594393453736804531e+02
4.275424150086661879e-01,8.051945640805852733e+00,5.593672027772408910e+02
1.561579180400893829e-01,8.045562398872631249e+00,5.597466485513588168e+02
2.352932119483491791e-01,8.047318338053894848e+00,5.596099836619579264e+02
3.186181589809378156e-01,8.049041652439594685e+00,5.594373072795696089e+02
3.852910312686063654e-01,8.051930697511629376e+00,5.596640097506270877e+02
2.172732498046117122e-01,8.047035487387445230e+00,5.596728919501738346e+02
2.681016600005227124e-01,8.047229409156592794e+00,5.593530877826277674e+02
2.300057266232853059e-01,8.047451618492502234e+00,5.596795570409630045e+02
2.988501064080027469e-01,8.047775334072058584e+00,5.592679595277946873e+02
2.728281163128975506e-01,8.048363295274310047e+00,5.595982944831710029e+02
2.301179884096344608e-01,8.046723961714469908e+00,5.595030801191643377e+02
2.795773360043779521e-01,8.046827681386551134e+00,5.591752772714455659e+02
3.624887459442951987e-01,8.051309590616396505e+00,5.596742033810107841e+02
4.261360416091916625e-01,8.051678334658598502e+00,5.593116695961327878e+02
1.929775142005639710e-01,8.047087511169273455e+00,5.598564288348311493e+02
4.147770981433374082e-01,8.052370729494715107e+00,5.595619939855448592e+02
4.070269168777513324e-01,8.053633154844124675e+00,5.599252598812033739e+02
4.246148025709367002e-01,8.052813225584072754e+00,5.595982470161700348e+02
5.175693614326341008e-01,8.055941844358081028e+00,5.596980146889258094e+02
4.489941301299622545e-01,8.053741347763077485e+00,5.596525698934394768e+02
4.620903743769663174e-01,8.052983062725044050e+00,5.593741890928125713e+02
3.125922297879729084e-01,8.053225336624270980e+00,5.605013982238173185e+02
4.927561009080352883e-01,8.055199196570105968e+00,5.596937012771078344e+02
5.162335040888275106e-01,8.053741783301415325e+00,5.591705342224586275e+02
2.780746299885233364e-01,8.048892589029353672e+00,5.596912229598194699e+02
4.991220684803908125e-01,8.055859314880624567e+00,5.598090833945691429e+02
5.216248898421512736e-01,8.056352552562083602e+00,5.597707798424277144e+02
3.603521895842368705e-01,8.050521065139518484e+00,5.594972885383502899e+02
3.667843775331390277e-01,8.051725318047431301e+00,5.597456793189346627e+02
5.239670457084862898e-01,8.054707705635022918e+00,5.593506756588878943e+02
4.019108406040255987e-01,8.053373576909766740e+00,5.598985834479427695e+02
4.893738759963935370e-01,8.055655307737763948e+00,5.598318495695481261e+02
4.756968336992115076e-01,8.053956185554206115e+00,5.595128691159063692e+02
5.622423994727887564e-01,8.057352394866041934e+00,5.597252847546668590e+02
5.814072609088907218e-01,8.057965222763344926e+00,5.597386948547747352e+02
5.395191859862504824e-01,8.056872901583476576e+00,5.597692033404219956e+02
5.645445052454119983e-01,8.057277095135889411e+00,5.596883353006251127e+02
6.495628974663607558e-01,8.058784723038590059e+00,5.594512339552875346e+02
3.298544115572397684e-01,8.051257787049269865e+00,5.598951330455662401e+02
5.745915162092573025e-01,8.056631486936042919e+00,5.594619477073265443e+02
6.682228790160497089e-01,8.059418595970916144e+00,5.594735154532587558e+02
5.038552620401871573e-01,8.054800847159977906e+00,5.595195799677500190e+02
6.050004144076119861e-01,8.058113238849870186e+00,5.596060567797137537e+02
5.555838168028550683e-01,8.057477879920115882e+00,5.598024361100337956e+02
3.419763301434788905e-01,8.052039041637916839e+00,5.599985987466295683e+02
4.621033497664552847e-01,8.053437327782871691e+00,5.594834296110618652e+02
4.583412643365764594e-01,8.054805021718106417e+00,5.598435984370039478e+02
4.777549172413368961e-01,8.054743819884224720e+00,5.596911023884506449e+02
6.222079699589160295e-01,8.058532987231563638e+00,5.595848761986967475e+02
6.642288745065394462e-01,8.060522736565367552e+00,5.597708391953515275e+02
5.782209967701876785e-01,8.059019176540719087e+00,5.600179128771164869e+02
7.581064421171302969e-01,8.062311755286550863e+00,5.595382202401675613e+02
6.250961719107983594e-01,8.059783994640481453e+00,5.598696756185065624e+02
6.158468150481446468e-01,8.059718783289422817e+00,5.599212890341326556e+02
5.678807309028564010e-01,8.059200847874194551e+00,5.601361431634304608e+02
7.249990575751482647e-01,8.062927821645857307e+00,5.599250641888387463e+02
8.648177153297249564e-01,8.067771970328490028e+00,5.601109026472240657e+02
7.233746335703220565e-01,8.063780227969790104e+00,5.601435800927881701e+02
8.116582278206682100e-01,8.066151265267631487e+00,5.600932658739691306e+02
7.852468114993675918e-01,8.064662953326966033e+00,5.599176069513931679e+02
7.572171982640306664e-01,8.063102867358455939e+00,5.597389696300309652e+02
7.225197416035639142e-01,8.062672397794091950e+00,5.598799862912109120e+02
8.975972402926962745e-01,8.067401534292047316e+00,5.597873313375768021e+02
7.029341854303100545e-01,8.063442135169520242e+00,5.602066337192435412e+02
9.064360844246673876e-01,8.067821564107440224e+00,5.598247780869454573e+02
8.671561069930552312e-01,8.063915024772800422e+00,5.591559314863463896e+02
7.645260098117827585e-01,8.063974960527152902e+00,5.598967849819747471e+02
8.049413777235369105e-01,8.064668469812596996e+00,5.597790865727727123e+02
9.531750067778315127e-01,8.070105291040141182e+00,5.600500534279101430e+02
8.067016525043073649e-01,8.064683312444046237e+00,5.597709785082711278e+02
7.786973241495431797e-01,8.063635581837877098e+00,5.597138998640241425e+02
8.603483957354991496e-01,8.067071389552417315e+00,5.599719187956449105e+02
9.834201493439481689e-01,8.069158560945888681e+00,5.596034281020724848e+02
9.534748244196664668e-01,8.068919923069275413e+00,5.597591572540831066e+02
7.868278370818722056e-01,8.067500087318576263e+00,5.605967740742606793e+02
9.135267411756406997e-01,8.068233909520962754e+00,5.598771393177349864e+02
8.216995410335244943e-01,8.066084754657538269e+00,5.600053770852708794e+02
1.039893932209496885e+00,8.071627607286663064e+00,5.598041886110970609e+02
1.078964274851687666e+00,8.072845296543160742e+00,5.598233463754465902e+02
1.154969643936779145e+00,8.075012775716622571e+00,5.598115623512076127e+02
1.162615861391729455e+00,8.074968132453088643e+00,5.597468110671994737e+02
1.164626363676219301e+00,8.075457012025738734e+00,5.598515867607521841e+02
1.164687589148923896e+00,8.076527766529514096e+00,5.601137948466927128e+02
1.083188783280573553e+00,8.072528324361078589e+00,5.597161020447790634e+02
1.201658473902914137e+00,8.077397061137775225e+00,5.600611233088110339e+02
1.186310032509199308e+00,8.077791503275829399e+00,5.602678922316284797e+02
1.116571090589188797e+00,8.073843249905438668e+00,5.598008195051875191e+02
1.333815650611613224e+00,8.080671452966512902e+00,5.599210986301122830e+02
1.144207091419180422e+00,8.076036856125879737e+00,5.601395829840156466e+02
1.048807146322470851e+00,8.072195772199746600e+00,5.598802282675153492e+02
1.283990963965695009e+00,8.079240325730870254e+00,5.599253506857826324e+02
1.227931931300401569e+00,8.077301346023222806e+00,5.598507716368511637e+02
1.108199645281475965e+00,8.076411161842587560e+00,5.604866550281582249e+02
1.247936768868809443e+00,8.078821451726788894e+00,5.600800551374217093e+02
1.224442153792798971e+00,8.077517618944650479e+00,5.599311619345048712e+02
1.205642490156834334e+00,8.078474290267189772e+00,5.602982088950404886e+02
1.571747136477057660e+00,8.087525895853923785e+00,5.599028537679675992e+02
1.332160518898477752e+00,8.082506282781963591e+00,5.603820099307363307e+02
1.227008984680080683e+00,8.078743383681921131e+00,5.602113262863882710e+02
1.237075307234144939e+00,8.079160688138998125e+00,5.602416615607913855e+02
1.040510514079650006e+00,8.073846647777005003e+00,5.603439637423238082e+02
1.109771509339299023e+00,8.074654091396041622e+00,5.600484256487316088e+02
1.116965501125979587e+00,8.076018024840980303e+00,5.603280059160771316e+02
1.300162405272091481e+00,8.080500712704413502e+00,5.601195324355866205e+02
1.253528640573676967e+00,8.077824055724564190e+00,5.597971494263180148e+02
1.305315403359616377e+00,8.078507578714420490e+00,5.595941868628403881e+02
1.295715869551940402e+00,8.081237452611343741e+00,5.603316292903884914e+02
1.266914218897046807e+00,8.078154721359762647e+00,5.597827286055223794e+02
1.558195800985060275e+00,8.088492120350101899e+00,5.602375723269722130e+02
1.307927281620843596e+00,8.080179183351676286e+00,5.599855352124955061e+02
1.339398085610242761e+00,8.081398107267926179e+00,5.600555449957768133e+02
1.577860301696730971e+00,8.087715467505592670e+00,5.599055501452770613e+02
1.448340995182295865e+00,8.085232614676382212e+00,5.602221146215906629e+02
1.215450124696705991e+00,8.077916376904273221e+00,5.600923684417922459e+02
1.364643838222369565e+00,8.082189053480423269e+00,5.600730278456833275e+02
1.235397959750303754e+00,8.078105261864960696e+00,5.599946540837089515e+02
1.429182363150668822e+00,8.084618000558638329e+00,5.602074315021076245e+02
1.296787057269077836e+00,8.079980606186143888e+00,5.600170586358628952e+02
1.499841223413647784e+00,8.083958569013059758e+00,5.595414333246296792e+02
1.641159181691483893e+00,8.089528985161202002e+00,5.598978464450741512e+02
1.548326473912216228e+00,8.087063863925529006e+00,5.599580327739358836e+02
1.409998153762075601e+00,8.083356646487798614e+00,5.600356424460187554e+02
1.480805122193875611e+00,8.086194559597698728e+00,5.602250099465297808e+02
1.588160637263800856e+00,8.088006058758956840e+00,5.599035316887892577e+02
1.417110483570379387e+00,8.084626525530492103e+00,5.602951406798613334e+02
1.734221260998736636e+00,8.092263537735778556e+00,5.599053413370897943e+02
1.530444621937686378e+00,8.087248434355640114e+00,5.601287809874892218e+02
1.570934516505509304e+00,8.087493838848105909e+00,5.599010071407490159e+02
1.300668460970931362e+00,8.081430793703654913e+00,5.603427995972247118e+02
1.585928359716735292e+00,8.088795029589403995e+00,5.601133859034872557e+02
1.525365215636945271e+00,8.087082621317350117e+00,5.601247518961308742e+02
1.538674199804733744e+00,8.089580774037299804e+00,5.606417148858370183e+02
1.796323933018329821e+00,8.094658972582314149e+00,5.600511530462191558e+02
1.705170725099559803e+00,8.092550542746776543e+00,5.601839007132064125e+02
1.518511231625120583e+00,8.087311315457938576e+00,5.602291657021065703e+02
1.383792138201745514e+00,8.084619553723509711e+00,5.605322138462504427e+02
1.552414721981924428e+00,8.087311093961865538e+00,5.599904555595719557e+02
1.315659531666134807e+00,8.083828016944057282e+00,5.608215684497910161e+02
1.436621344866520378e+00,8.084267263170792361e+00,5.600672272411563881e+02
1.495272484742639962e+00,8.087622789236819543e+00,5.604712481250671772e+02
1.651333339630100872e+00,8.090564968717341543e+00,5.600824244290246270e+02
1.504678886705879570e+00,8.087397350638241278e+00,5.603505168749461518e+02
1.504496729478862926e+00,8.086648653356169447e+00,5.601693434809099017e+02
1.821590322982822752e+00,8.095168533111523956e+00,5.599957988013098884e+02
1.650795430141858144e+00,8.090318982747646714e+00,5.600249631166537938e+02
1.743070266157508597e+00,8.094164887818379839e+00,5.603095969867750910e+02
1.621605698988147770e+00,8.089804695811558588e+00,5.601058861940434781e+02
1.661598295761207877e+00,8.090997475030510699e+00,5.601148938121386891e+02
1.576089754099183837e+00,8.088220331095813620e+00,5.600422266582862676e+02
1.649858624982628585e+00,8.091778807674456786e+00,5.603865749644179459e+02
1.694414710241547439e+00,8.091348233945428348e+00,5.599646953329340704e+02
1.722627908106047601e+00,8.093751034048292325e+00,5.603541137413567412e+02
1.649124397925442853e+00,8.092049312885739809e+00,5.604605377762032958e+02
1.837396394513701070e+00,8.096920023917570930e+00,5.603125291754477075e+02
1.819011270591103013e+00,8.097259894524940549e+00,5.605273299597201913e+02
1.811887051895154865e+00,8.094469836102959448e+00,5.598925620489274024e+02
1.645002990679459876e+00,8.090644837356064656e+00,5.601467977694395586e+02
1.785367026549072200e+00,8.095674270207352308e+00,5.603803854621240816e+02
1.566637293858287983e+00,8.088157768662835423e+00,5.600944561840664164e+02
1.684057009071820099e+00,8.092100534837186387e+00,5.602241207583468849e+02
1.928766299632797665e+00,8.098895422315985471e+00,5.601457513753251760e+02
1.864251498671314344e+00,8.097784313159426262e+00,5.603352937737423645e+02
1.752450904752892002e+00,8.093034061798364931e+00,5.599650289213695942e+02
1.572277847470688883e+00,8.089266835535189770e+00,5.603254057523333813e+02
1.624579409446740064e+00,8.089991742464510693e+00,5.601329425296096360e+02
1.703527551998939682e+00,8.091654781214439041e+00,5.599749770343430555e+02
1.817741120340770511e+00,8.094626815198292746e+00,5.598913400091122412e+02
1.757960982803986827e+00,8.094535419066431814e+00,5.602919398621929759e+02
1.695726475769559594e+00,8.091595207243621246e+00,5.600158536782878400e+02
1.740720361567485774e+00,8.094070386471488021e+00,5.603041244437528121e+02
1.899739107113548098e+00,8.098539784089227922e+00,5.602632594038275329e+02
1.748125820818894782e+00,8.093552143966695311e+00,5.601231222538307293e+02
1.849111713597162199e+00,8.096786353406987047e+00,5.601965321414817254e+02
1.934509119383275966e+00,8.098791561272573603e+00,5.600813153193506650e+02
1.700788052810165096e+00,8.093398459952343416e+00,5.604247083395356412e+02
1.702082988533784924e+00,8.091937052772292915e+00,5.600543119003048105e+02
1.984228835170122052e+00,8.100496735323442721e+00,5.601426453316686320e+02
1.620233396546050697e+00,8.090119476900024864e+00,5.601934481480806198e+02
1.861461242705761299e+00,8.096787655107336334e+00,5.601087264860336745e+02
1.937823081189516294e+00,8.099155742075234699e+00,5.601468428288636687e+02
2.008272307716292282e+00,8.099243414848880107e+00,5.596658458436515957e+02
1.977541508872606935e+00,8.099821031289168971e+00,5.600280534007955566e+02
1.708347738298516605e+00,8.091466892852979598e+00,5.598964825536897933e+02
1.627957827744721309e+00,8.090429503213437457e+00,5.602159356075076175e+02
1.755014928296293464e+00,8.093808391302742322e+00,5.601378633260832203e+02
1.774505664745170908e+00,8.095548438368947330e+00,5.604259908522059277e+02
1.905634864616940316e+00,8.097717182993120488e+00,5.600228423024022959e+02
1.852596525313387366e+00,8.097131878894446189e+00,5.602576706068631438e+02
2.047977804492733256e+00,8.102261506207515396e+00,5.601245313913136670e+02
1.975582041884580642e+00,8.100663538020288712e+00,5.602485338951073572e+02
2.034003549214101536e+00,8.101540127148552983e+00,5.600424184093752729e+02
1.999096440152777321e+00,8.101919249056447114e+00,5.603854400941835365e+02
2.076409174059083984e+00,8.102319197164208120e+00,5.599330601217790218e+02
1.975744309544060995e+00,8.100802369025121408e+00,5.602771520181595406e+02
1.954106624351342303e+00,8.100726754506299088e+00,5.604139057381482871e+02
1.950080062340732612e+00,8.099918336723535006e+00,5.602430678636756056e+02
2.251048976317760797e+00,8.106376564056379408e+00,5.596860186146417391e+02
2.074105494854888043e+00,8.103696993789784031e+00,5.602890739913394782e+02
2.113730500776424215e+00,8.104987259875111150e+00,5.603244401551056626e+02
1.984406856464189906e+00,8.101909428493449639e+00,5.604891885401555101e+02
2.164893254137124412e+00,8.105278087475930704e+00,5.600344582555825355e+02
1.972840060403163065e+00,8.100768755465574955e+00,5.602903807729896926e+02
